Battery_ID,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
9487033,1134.0,18428.85,3016.0675275121393,3.899,3.479,946.5888080383406,5.98,5.98,410
9487033,1134.0,27332.86,4391.378955307813,3.803,3.622,-113.58400001004338,9274.39,23262.07,609
9487033,1134.0,8.69,3760.789385910516,3.907,3.568,-113.58400001004338,29537.62,38391.88,351
9487033,1134.0,8.69,10369.176476739107,3.928,3.651,-113.58400001004338,5.98,22323.73,244
9487033,1134.0,8.69,6848.856500596624,3.945,3.7,-31.710559257758632,21172.07,9999.0,424
9487033,1134.0,34491.7,1499.0135258504174,3.824,3.578,-113.58400001004338,7951.04,8899.86,414
9487033,1134.0,8.69,17429.18493564461,3.926,3.602,-113.58400001004338,5.98,22388.67,343
9487033,1134.0,8.69,3442.3586591861986,3.731,3.627,6574.027971706759,6525.16,21367.39,359
9487033,1134.0,4581.27,6063.295347744987,3.817,3.639,1836.3905000946868,15103.56,24085.98,221
9487033,1134.0,21032.48,761.566006405033,3.779,3.713,1263.0786218352364,17389.35,17456.13,129
9487033,1134.0,18052.52,-21467.647393931504,3.79,3.638,-113.58400001004338,20050.5,9080.67,83
9487033,1134.0,8.69,5744.135399928626,3.87,3.708,-113.58400001004338,36880.45,11446.84,132
9487033,1134.0,16662.53,-1155.3606053624883,3.923,3.686,-113.58400001004338,4020.81,13241.6,92
9487033,1134.0,8.69,-9381.903641831694,3.795,3.704,-113.58400001004338,35188.42,23712.41,323
9487033,1134.0,8.69,1187.5943809400567,3.834,3.634,-113.58400001004338,987.97,6978.83,272
9487033,1134.0,44284.48,6229.354274017058,3.818,3.578,3846.2881670592697,5.98,14784.91,304
9487033,1134.0,31890.69,25885.143079030095,3.892,3.731,5926.56645124281,3998.92,23655.38,319
9487033,1134.0,4271.43,2160.3033816577536,3.859,3.555,2398.1371062769485,9492.41,9639.8,554
9487033,1134.0,8.69,-7667.9839800328145,3.973,3.697,-113.58400001004338,31908.67,10073.09,432
9487033,1134.0,8.69,5764.563899101518,3.761,3.578,3223.1146566086995,5.98,39955.91,546
9487033,1134.0,4581.27,11014.230126328115,3.799,3.6,5998.563725248319,16864.43,16511.97,258
9487033,1134.0,12421.29,3957.0888016118015,3.798,3.616,8227.142790241449,5461.27,8861.2,312
9487033,1134.0,15050.85,-11022.281782287708,3.825,3.614,25.643210613504834,5.98,5.98,554
9487033,1134.0,8.69,-1785.3439845157848,3.858,3.78,-113.58400001004338,212.69,5.98,382
9487033,1134.0,8.69,6996.654421980454,3.858,3.629,-113.58400001004338,5461.27,15455.53,419
9487033,1134.0,26386.37,-767.0781622370748,3.807,3.569,5691.559594813029,1862.27,15048.41,410
9487033,1134.0,8.69,-6389.357767206249,3.823,3.787,3768.336170946925,11288.09,1685.03,205
9487033,1134.0,48351.86,624.0676046216389,3.865,3.656,4427.049603600161,13217.65,5.98,296
9487033,1134.0,8.69,-23188.919325425464,3.86,3.714,8140.859787879937,25746.7,6781.62,313
9487033,1134.0,18287.15,-15324.47557143902,3.822,3.571,-113.58400001004338,25040.13,26823.49,281
9487033,1134.0,8.69,2029.3822560717267,3.742,3.578,7391.619900873333,1949.43,6167.22,158
9487033,1134.0,8.69,-20955.073540795285,3.872,3.723,-113.58400001004338,12601.15,5.98,255
9487033,1134.0,46781.84,14340.506476416676,3.913,3.771,-113.58400001004338,33638.28,5.98,255
9487033,1134.0,8.69,-11972.25383070739,3.908,3.659,3106.177411963787,5.98,1297.74,316
9487033,1134.0,26338.19,-7163.482205487696,3.839,3.569,-113.58400001004338,5.98,26541.28,400
9487033,1134.0,4581.27,10031.060814327886,3.864,3.661,3629.5841943967007,8367.26,21637.21,438
9487033,1134.0,33364.19,25908.98910175974,3.865,3.664,6997.822767547016,5.98,10066.5,362
9487033,1134.0,10881.53,1064.7839351538287,3.933,3.728,-113.58400001004338,23626.46,21818.9,251
9487033,1134.0,20047.87,14398.321562800931,3.86,3.579,5689.793434003557,5.98,44504.14,243
9487033,1134.0,8.69,10427.5616732826,3.908,3.727,4995.132582058786,38550.51,3226.69,310
9487033,1134.0,16314.91,1239.7846717497057,3.81,3.829,-113.58400001004338,5.98,32289.18,309
9487033,1134.0,45324.89,-31533.334878316226,3.85,3.571,8752.816619573374,24962.13,5.98,261
9487033,1134.0,16838.11,-7683.906726508519,3.896,3.65,1798.1052269487893,21431.19,5.98,377
9487033,1134.0,8.69,-12298.389112178016,3.828,3.557,4754.930630877949,3366.8,5.98,389
9487033,1134.0,4680.24,4661.1564720787455,3.908,3.589,2510.7080580449256,5.98,15039.57,464
9487033,1134.0,8.69,12227.677329880264,3.901,3.593,4180.239615417047,5.98,777.88,412
9487033,1134.0,8.69,-3710.571032677969,3.863,3.65,-113.58400001004338,5.98,8612.39,350
9487033,1134.0,27039.59,-6408.841012978329,3.995,3.528,118.56451808020392,5.98,5475.73,422
9487033,1134.0,8.69,-574.9445396765441,3.879,3.453,11521.016783647487,5.98,8482.48,623
9487033,1134.0,8.69,5871.804219613126,3.848,3.486,-113.58400001004338,5.98,27045.19,599
9487033,1134.0,12286.19,-3473.792451071339,3.884,3.558,1217.5194814412057,5.98,5.98,333
9487033,1134.0,12461.3,-10142.434179853946,3.807,3.632,5657.2679427781,6301.77,12397.97,525
9487033,1134.0,8.69,-12956.777602535622,4.0,3.561,5103.503137361071,18037.31,8755.42,432
9487033,1134.0,4581.27,1958.1686285207752,3.908,3.455,-113.58400001004338,9935.39,12993.39,688
9487033,1134.0,21018.08,-24236.49136462794,3.892,3.559,4695.390075594048,5461.27,4904.5,529
9487033,1134.0,8.69,1239.7846717497057,3.879,3.438,2660.8271016119215,11950.83,5.98,715
9487033,1134.0,8.69,1610.0717804246838,3.908,3.422,1079.040938090322,16556.51,9203.88,637
9487033,1134.0,8.69,7840.106855184168,3.912,3.724,-113.58400001004338,12732.87,5661.05,554
9487033,1134.0,8480.29,4199.202305565454,4.007,3.649,5375.68112867675,5.98,7793.17,567
9487033,1134.0,23560.13,7161.8299464255915,3.988,3.583,-113.58400001004338,5.98,6008.56,721
9487033,1134.0,35197.2,1239.7846717497057,3.966,3.644,22368.47583494697,5.98,14230.51,646
9487033,1134.0,15204.95,-18456.78986783921,3.968,3.649,238.749428140271,4321.91,9826.59,656
9487033,1134.0,37356.27,1885.8210554486977,3.933,3.475,17373.318704122983,6626.9,5.98,705
9487033,1134.0,8.69,19173.960465212822,3.899,3.537,857.7379822585435,5461.27,5.98,629
9487033,1134.0,8.69,4747.666206745036,3.868,3.502,-113.58400001004338,11292.25,5.98,644
9487033,1134.0,4581.27,6831.258383228441,3.965,3.578,-113.58400001004338,5.98,162.56,466
9487033,1134.0,24402.95,-4654.256182352656,3.961,3.607,12109.495090030368,5.98,7498.23,614
9487033,1134.0,5943.37,-17472.9231569335,3.913,3.601,3269.12285321717,9369.81,5.98,662
9487033,1134.0,2430.53,7743.592852542754,3.806,3.456,-113.58400001004338,270.5,7890.18,593
9487033,1134.0,15668.72,1239.7846717497057,3.783,3.571,-113.58400001004338,11027.53,24228.17,521
9487033,1134.0,9016.17,1200.921210137037,3.909,3.592,-113.58400001004338,5.98,10192.03,332
9487033,1134.0,8603.29,2978.1715612158905,3.891,3.629,654.6451333571858,5871.48,5.98,383
9487033,1134.0,8.69,-13511.399769114521,3.915,3.658,-113.58400001004338,5.98,3083.9,406
9487033,1134.0,28179.88,-6917.06374235206,3.879,3.512,-113.58400001004338,5.98,8456.05,644
9487033,1134.0,8.69,-8094.752668605198,3.875,3.535,2445.1921031187157,5.98,10621.59,519
9487033,1134.0,6435.26,3246.946679110143,3.914,3.667,3768.336170946925,5.98,5.98,543
9487033,1134.0,8.69,-20880.6490658253,3.978,3.63,3937.1848105139848,5.98,21926.19,534
9487033,1134.0,15837.74,-9378.44353929292,3.887,3.67,11694.796777361014,14206.77,10066.5,669
9487033,1134.0,4447.14,-8159.108783027129,4.021,3.46,2650.2219065518207,15927.94,5.98,639
9487033,1134.0,8.69,-5913.0186277678395,3.96,3.454,8743.044307479922,4964.07,23051.97,686
9487033,1134.0,6746.01,-8190.870014414123,3.977,3.536,5741.2600918675225,7004.25,10066.5,644
9487033,1134.0,3604.96,-15250.979766476848,3.876,3.481,6344.521203676253,8347.36,5353.91,823
9487033,1134.0,28033.43,-17294.199000410048,3.902,3.446,-113.58400001004338,5.98,879.29,696
9487033,1134.0,8.69,-6222.103940238794,3.908,3.551,1672.2225675746995,4789.07,5352.13,760
9487033,1134.0,8.69,-9590.193747069221,3.887,3.609,-113.58400001004338,7150.74,5.98,760
9487033,1134.0,10022.77,1239.7846717497057,3.953,3.677,1960.414221822513,15146.82,2332.27,701
9487033,1134.0,4581.27,-637.1503034565837,3.963,3.578,-113.58400001004338,13900.28,16689.27,786
9487033,1134.0,27427.81,6991.414966193115,3.862,3.551,-113.58400001004338,17973.54,5880.31,878
9487033,1134.0,8596.84,-32361.38223582562,3.941,3.487,7793.695666428048,1074.33,6045.8,507
9487033,1134.0,16426.47,-4744.22646775753,3.908,3.519,14930.968747666777,6882.07,5.98,837
9487033,1134.0,8.69,4161.740868985699,3.86,3.474,5736.923250874995,5.98,5.98,726
9487033,1134.0,8.69,12058.104517092133,3.908,3.556,-113.58400001004338,11600.94,1352.1,619
9487033,1134.0,8.69,19571.789788406517,3.963,3.599,-113.58400001004338,8318.94,12267.8,518
9487033,1134.0,8.69,17057.39243585537,3.911,3.506,1915.7584992776472,5.98,28957.39,562
9487033,1134.0,40185.7,6751.853960161524,3.892,3.585,2795.629328795849,5.98,10066.5,508
9487033,1134.0,8.69,1239.7846717497057,3.88,3.527,-113.58400001004338,5.98,5.98,596
9487033,1134.0,27474.34,22449.37061878256,3.831,3.617,-113.58400001004338,5338.39,2206.44,596
9487033,1134.0,4581.27,2618.660856739956,3.854,3.62,1275.4573916895683,5.98,2543.03,525
9487033,1134.0,7319.71,18589.170865773853,3.9,3.548,6122.94780744632,12923.38,5.98,547
9487033,1134.0,8.69,-1112.5673838343866,3.9,3.591,481.4960765484052,5.98,765.28,554
9487033,1134.0,8.69,5031.596753039038,3.863,3.578,8437.684993369621,27633.74,12674.71,602
9487033,1134.0,8.69,5479.314300764561,3.845,3.637,-113.58400001004338,6981.49,5.98,605
9487033,1134.0,1739.74,-9720.4199948737,3.852,3.567,-113.58400001004338,31826.24,8979.7,620
9487033,1134.0,8.69,17974.298095039234,3.896,3.59,899.9364789926176,5.98,3433.58,575
9487033,1134.0,4581.27,274.85485104680265,3.976,3.649,14010.59314283161,3027.79,8867.21,516
9487033,1134.0,8.69,1239.7846717497057,3.97,3.449,638.7588005119082,5.98,7869.18,622
9487033,1134.0,8.69,-2712.0513253603276,3.839,3.529,7762.168410434811,10910.26,5.98,604
9487033,1134.0,6614.45,-11017.374890759926,3.924,3.578,-113.58400001004338,1538.45,8369.75,657
9487033,1134.0,8.69,-3618.6716952877487,3.917,3.578,10071.275593180044,5461.27,14509.32,658
9487033,1134.0,21493.82,-10493.74036269471,3.883,3.612,890.4558289784618,10562.34,10453.5,617
9487033,1134.0,9006.94,7844.678493253531,3.868,3.482,-113.58400001004338,6367.17,5862.88,524
9487033,1134.0,8.69,-26840.939230350083,3.897,3.578,-113.58400001004338,5461.27,954.95,444
9487033,1134.0,26088.53,-6694.36670239869,3.85,3.461,-113.58400001004338,20795.9,5051.85,622
9487033,1134.0,8.69,18255.731720187705,3.935,3.682,2900.5137468429566,685.42,8071.22,455
9487033,1134.0,131.82,-15885.913960739377,3.976,3.59,10798.060492881985,19333.38,10066.5,571
9487033,1134.0,8.69,-8408.766834394663,3.977,3.509,5193.087199431638,17715.29,5.98,632
9487033,1134.0,43.24,-6753.91721845006,3.867,3.578,11867.855778061356,300.08,18801.85,635
9487033,1134.0,8.69,25696.330841166917,3.848,3.609,2572.832897153641,14343.07,25877.99,570
9487033,1134.0,26832.63,1013.3251764664982,3.851,3.619,5702.696216138416,3056.66,11927.25,505
9487033,1134.0,11269.68,-17693.865942827702,3.908,3.577,10244.17896821867,5.98,5.98,554
9487033,1134.0,19172.37,601.8175653929973,3.864,3.597,300.1187209857335,5946.56,5.98,525
9487033,1134.0,660.06,-3933.381018983642,3.869,3.495,476.4132118418552,5.98,34353.01,424
9487033,1134.0,30843.25,7201.537312256873,3.86,3.662,-113.58400001004338,5.98,664.39,483
9487033,1134.0,20261.15,-2531.589946370521,3.903,3.632,-113.58400001004338,5.98,9064.93,458
9487033,1134.0,8.69,5282.348860144543,3.889,3.652,-113.58400001004338,5.98,3315.82,436
9487033,1134.0,8.69,-14414.791307605503,3.871,3.616,-113.58400001004338,5.98,12947.94,381
9487033,1134.0,8.69,-31980.68848779544,3.997,3.617,-113.58400001004338,5.98,3089.16,554
9487033,1134.0,22734.57,17361.75596332037,3.879,3.639,823.874708902581,15142.77,728.43,584
9487033,1134.0,17615.4,33634.04988580866,3.908,3.66,860.0032606841264,26992.74,5231.16,611
9487033,1134.0,4416.03,13475.205647039704,3.842,3.524,11438.707132970723,3913.81,10261.71,302
9487033,1134.0,8.69,-3337.786218507791,3.868,3.599,1114.9268009029001,5.98,5.98,466
9487033,1134.0,8.69,12366.15941819824,3.921,3.741,4546.312390803645,12486.71,5.98,467
9487033,1134.0,23334.72,22377.99748812397,3.836,3.669,3758.642802487051,25623.93,27624.53,398
9487033,1134.0,34118.51,-21184.54108708942,3.811,3.59,5109.6389239397095,19718.96,14213.17,291
9487033,1134.0,8.69,10300.570531711912,3.853,3.647,553.769504481606,4529.31,13491.5,238
9487033,1134.0,4581.27,1239.7846717497057,3.845,3.808,4747.407544912805,5.98,21007.48,267
9487033,1134.0,8.69,15294.15555608352,3.783,3.725,1959.5984114262708,5.98,5.98,158
9487033,1134.0,8.69,-9279.723945382946,3.871,3.739,8327.579837706744,3106.98,13062.69,148
9487033,1134.0,24384.6,-10111.262779417862,3.908,3.678,3768.336170946925,31340.38,27957.74,352
9487033,1134.0,10017.25,11191.185686398456,3.834,3.625,5198.577629245265,12125.26,16812.22,494
9487033,1134.0,8.69,1645.2420755970045,3.79,3.695,-113.58400001004338,24044.7,30145.32,244
9487033,1134.0,31918.62,5013.973088281644,3.904,3.708,873.2298094928319,31372.39,17366.84,182
9487033,1134.0,8.69,-6491.807279941052,3.847,3.697,2569.6656972794867,5.98,5.98,236
9487033,1134.0,8.69,-17862.333494882594,3.871,3.552,-113.58400001004338,5.98,1239.15,243
9487033,1134.0,14531.24,-9375.856529985434,3.867,3.526,3029.5227951659263,5.98,20694.63,268
9487033,1134.0,32987.96,-9856.113383969365,3.724,3.625,5547.019540767507,15622.86,27178.38,342
9487033,1134.0,8.69,-1595.0287085873522,3.852,3.681,-113.58400001004338,12805.52,4818.96,219
9487033,1134.0,8.69,-5168.07468636325,3.929,3.691,5958.375846766114,6489.2,5.98,221
9487033,1134.0,16532.22,-18004.109851809375,3.757,3.547,8292.406261576627,5.98,5.98,421
9487033,1134.0,10732.31,1239.7846717497057,3.904,3.586,5817.780848830482,5461.27,4657.63,432
9487033,1134.0,10263.28,21717.281047949473,3.8,3.536,-113.58400001004338,5383.22,5.98,436
9487033,1134.0,32975.7,-8650.371631563146,3.878,3.538,-113.58400001004338,10720.4,4400.14,261
9487033,1134.0,6044.94,-7204.02277476711,3.908,3.673,2718.8633661901968,19905.53,24638.29,302
9487033,1134.0,39748.41,6912.708838431303,3.91,3.688,3768.336170946925,1298.04,15266.03,505
9487033,1134.0,19842.83,49763.893358854846,3.908,3.606,-113.58400001004338,19669.66,43278.95,486
9487033,1134.0,1761.7,-19812.73951201151,3.908,3.546,4376.435485965184,32557.79,8267.76,336
9487033,1134.0,4581.27,-3580.541096390586,3.816,3.635,6781.381753279634,7922.17,6363.82,529
9487033,1134.0,8.69,1239.7846717497057,3.876,3.64,4702.111226877543,5.98,5.98,424
9487033,1134.0,8.69,-20118.069358268425,3.844,3.568,-113.58400001004338,5.98,13747.72,332
9487033,1134.0,8.69,4556.482319583425,3.852,3.583,-113.58400001004338,2523.7,17911.73,370
9487033,1134.0,19310.83,14077.08779446036,3.852,3.651,7521.39265764461,14071.54,9780.85,336
9487033,1134.0,15549.0,-22308.719437940475,3.853,3.647,-113.58400001004338,9858.46,11185.6,300
9487033,1134.0,8.69,12881.9621027709,3.931,3.697,5153.10310350297,18169.67,6264.65,277
9487033,1134.0,8.69,-1094.7866250433342,3.801,3.595,1207.279476144105,14028.84,9902.49,518
9487033,1134.0,8.69,6913.889844932555,3.863,3.714,-113.58400001004338,6495.04,10066.5,353
9487033,1134.0,4581.27,5829.586038442181,3.861,3.724,-113.58400001004338,4515.1,5.98,291
9487033,1134.0,8.69,1239.7846717497057,3.871,3.659,1968.5037634304704,3217.99,5.98,337
9487033,1134.0,2355.42,17158.895350589926,3.843,3.548,3768.336170946925,5.98,11344.08,415
9487033,1134.0,8.69,-7287.795801389132,3.809,3.837,421.2101777325697,5461.27,14000.67,299
9487033,1134.0,25140.91,7242.513531752308,3.984,3.694,-113.58400001004338,5.98,13540.98,210
9487033,1134.0,4581.27,-3760.827677454212,3.927,3.591,3607.0893144125807,9037.72,5.98,453
9487033,1134.0,8.69,19334.430339845192,3.86,3.529,9035.786515932285,680.11,8547.08,240
9487033,1134.0,31550.23,6505.336893067529,3.851,3.704,-113.58400001004338,5.98,3976.78,485
9487033,1134.0,8.69,17536.42660075565,3.824,3.737,1727.0773484549736,5.98,19872.69,410
9487033,1134.0,42391.33,17007.382300975023,3.818,3.578,3768.336170946925,20061.08,23318.23,206
9487033,1134.0,8.69,-3825.1945486715995,3.872,3.578,-113.58400001004338,12977.98,4277.12,192
9487033,1134.0,8.69,7553.364303277697,3.852,3.687,7232.652096451852,20901.41,5.98,368
9487033,1134.0,21475.01,9372.934969059364,3.827,3.578,7912.368939815939,7442.31,29280.11,536
9487033,1134.0,459.51,11492.353549213009,3.799,3.638,-113.58400001004338,8219.45,19560.05,356
9487033,1134.0,8.69,24927.164389191676,3.859,3.669,3813.6708512519444,5461.27,22212.26,191
9487033,1134.0,8.69,20194.484542237853,3.866,3.556,5051.96750903339,2028.02,34829.33,280
9487033,1134.0,8.69,971.3426503522837,3.804,3.678,-113.58400001004338,17912.43,18013.25,320
9487033,1134.0,29729.17,1239.7846717497057,3.908,3.652,-113.58400001004338,5.98,24965.12,197
9487033,1134.0,8.69,15808.048013062884,3.908,3.694,3449.686438929864,25811.39,5128.94,289
9487033,1134.0,30580.96,-19727.326970481867,3.831,3.763,2766.5193719248427,5.98,3219.99,251
9487033,1134.0,8.69,-7958.213078266891,3.863,3.525,-113.58400001004338,5.98,2718.58,207
9487033,1134.0,9774.75,1239.7846717497057,3.899,3.712,2450.122198928321,7636.79,13053.94,373
9487033,1134.0,8.69,-363.98405996673614,3.873,3.777,4936.9338899979175,3465.72,5.98,345
9487033,1134.0,58126.44,12808.0638143787,3.902,3.706,117.00554073470903,14374.67,24848.16,389
9487033,1134.0,8.69,4199.134179194224,3.908,3.547,8798.76373583035,17647.19,16407.48,294
9487033,1134.0,11726.98,-25669.527790645912,3.908,3.603,701.5646379270411,5.98,5.98,359
9487033,1134.0,23888.1,10456.468768274917,3.87,3.596,2324.2524630139014,95.14,6900.28,415
9487033,1134.0,21856.36,13463.726353487495,3.815,3.73,8613.536549650094,5.98,14828.64,371
9487033,1134.0,1419.89,39535.14899053027,4.031,3.748,6215.163085905768,14647.8,5.98,294
9487033,1134.0,14347.09,-14517.983039226861,3.928,3.588,5670.302408165179,5.98,26613.72,519
9487033,1134.0,8.69,2348.5526805586633,3.804,3.691,2879.525096083414,21214.04,5.98,485
9487033,1134.0,12696.43,4061.339629385895,3.748,3.622,3768.336170946925,5.98,5.98,356
9487033,1134.0,23643.51,2973.2321752018297,3.884,3.636,1275.9272614758984,5.98,9907.49,246
9487033,1134.0,39940.47,4722.516594865906,3.807,3.666,6192.070359875477,5184.22,5.98,354
9487033,1134.0,17947.51,1460.5999728102488,3.861,3.551,4664.835343950108,16674.21,10066.5,71
9487033,1134.0,5389.16,2104.1236643328693,3.843,3.67,9276.766323348858,5.98,5.98,272
9487033,1134.0,8.69,-5557.608279260294,3.9,3.571,2264.4941134254505,24524.35,8905.34,83
9487033,1134.0,8.69,-16237.381495512003,3.811,3.753,1195.0666707192236,3827.12,5.98,390
9487033,1134.0,24839.21,10953.923048996245,3.855,3.571,3979.265533719537,11759.37,19343.28,432
9487033,1134.0,39144.81,8270.020561828387,3.823,3.597,2082.111040627591,5.98,1701.23,347
9487033,1134.0,8.69,-2847.397807802493,3.887,3.608,1102.4895353890079,374.56,357.85,316
9487033,1134.0,8.69,14372.777759188271,3.833,3.643,8185.947970196299,5461.27,9663.21,435
9487033,1134.0,8.69,13378.024274880125,3.828,3.628,2148.9877678388784,5.98,2458.72,263
9487033,1134.0,4061.2,-17098.17612399198,3.834,3.561,1861.7713586687137,5.98,4517.2,280
9487033,1134.0,8.69,-5572.313715050078,3.769,3.512,-113.58400001004338,288.5,9272.17,287
9487033,1134.0,8.69,-6069.111383048698,3.778,3.675,-23.846293957317812,8848.36,17040.54,260
9487033,1134.0,8.69,-6385.6807359590875,3.85,3.67,2198.6348025812617,5.98,1047.53,216
9487033,1134.0,19190.54,-6413.737147710654,3.809,3.635,5478.186065725714,15776.34,5.98,258
9487033,1134.0,8.69,1297.3308662600164,3.825,3.68,7341.754391644313,9423.26,13427.96,181
9487033,1134.0,8.69,-13915.204492184761,3.833,3.753,-113.58400001004338,7601.48,30233.11,335
9487033,1134.0,1623.73,-1322.7681648650212,3.902,3.633,12037.433878908596,13110.08,32657.05,264
9487033,1134.0,29978.46,10363.64031267707,3.799,3.666,-113.58400001004338,15009.66,4986.57,308
9487033,1134.0,8.69,4497.053937980476,3.848,3.57,3412.4957828180436,16568.41,10066.5,554
9487033,1134.0,8.69,2163.488065412838,3.887,3.693,-113.58400001004338,5.98,25174.83,324
9487033,1134.0,1190.57,-7176.921028612381,3.866,3.642,2782.8678204806483,35796.27,8384.42,278
9487033,1134.0,1407.17,-18390.277015928084,3.949,3.594,6877.184039997894,1007.48,6223.39,497
